"","Carrier","Time of Day (Hour)","Year","totalArrivalDelay","flightbyCarrier","Delay Profile"
"795","American Airlines",19,1993,575826,775631,0.742396835608685
"796","American Airlines",20,1993,414984,775631,0.535027609778361
"797","American Airlines",21,1993,395622,775631,0.510064708604994
"798","American Airlines",22,1993,234670,775631,0.30255366275974
"799","American Airlines",23,1993,8153,775631,0.0105114416520227
"800","American Airlines",24,1993,-3919,775631,-0.00505266035008915
"801","Continental",1,1993,3813,412958,0.00923338450883625
"802","Continental",2,1993,-3442,412958,-0.00833498806173993
"803","Continental",3,1993,-981,412958,-0.00237554424420885
"804","Continental",6,1993,7352,412958,0.0178032632858547
"805","Continental",7,1993,88005,412958,0.213108839155556
"806","Continental",8,1993,50770,412958,0.122942284687547
"807","Continental",9,1993,145811,412958,0.353089176138978
"808","Continental",10,1993,65378,412958,0.158316342097744
"809","Continental",11,1993,93470,412958,0.226342630485425
"810","Continental",12,1993,104480,412958,0.253003937446423
"811","Continental",13,1993,137142,412958,0.332096726543619
"812","Continental",14,1993,113854,412958,0.275703582446641
"813","Continental",15,1993,151598,412958,0.367102707781421
"814","Continental",16,1993,229673,412958,0.556165518042997
"815","Continental",17,1993,254948,412958,0.617370289472537
"816","Continental",18,1993,313838,412958,0.759975590738041
"817","Continental",19,1993,201831,412958,0.488744618096756
"818","Continental",20,1993,237032,412958,0.573985732205212
"819","Continental",21,1993,133773,412958,0.32393851190678
"820","Continental",22,1993,-12071,412958,-0.029230575506468
"821","Continental",23,1993,-252,412958,-0.000610231548971082
"822","Continental",24,1993,3112,412958,0.00753587531903971
"823","Delta",1,1993,15279,889136,0.0171840978208058
"824","Delta",2,1993,3810,889136,0.00428505875366648
"825","Delta",3,1993,-194,889136,-0.000218189343362545
"826","Delta",5,1993,2528,889136,0.00284320958773461
"827","Delta",6,1993,28145,889136,0.0316543250976229
"828","Delta",7,1993,210429,889136,0.236666831620809
"829","Delta",8,1993,174496,889136,0.196253441543251
"830","Delta",9,1993,425775,889136,0.478863750877256
"831","Delta",10,1993,327693,889136,0.368552167497436
"832","Delta",11,1993,322623,889136,0.36285000269925
"833","Delta",12,1993,423483,889136,0.476285967501035
"834","Delta",13,1993,438411,889136,0.493075300066582
"835","Delta",14,1993,501081,889136,0.563559455471379
"836","Delta",15,1993,367855,889136,0.41372186032283
"837","Delta",16,1993,628735,889136,0.707130292778608
"838","Delta",17,1993,713075,889136,0.801986422774469
"839","Delta",18,1993,691173,889136,0.77735352072124
"840","Delta",19,1993,672276,889136,0.756100304115456
"841","Delta",20,1993,576096,889136,0.647927876050458
"842","Delta",21,1993,632331,889136,0.711174668442173
"843","Delta",22,1993,283757,889136,0.319137904662504
"844","Delta",23,1993,217460,889136,0.244574508286696
"845","Delta",24,1993,21623,889136,0.0243191142862284
"846","North West",1,1993,-783,466039,-0.00168011690008776
"847","North West",2,1993,-7707,466039,-0.0165372425912853
"848","North West",3,1993,-2809,466039,-0.00602739255727525
"849","North West",6,1993,4422,466039,0.00948847628631939
"850","North West",7,1993,-29495,466039,-0.0632886947229738
"851","North West",8,1993,27159,466039,0.058276238683887
"852","North West",9,1993,-17258,466039,-0.0370312355832881
"853","North West",10,1993,51764,466039,0.11107224931819
"854","North West",11,1993,31392,466039,0.0673591695115645
"855","North West",12,1993,21127,466039,0.0453331158980257
"856","North West",13,1993,42517,466039,0.0912305622490822
"857","North West",14,1993,41157,466039,0.0883123515413946
"858","North West",15,1993,22081,466039,0.0473801548797418
"859","North West",16,1993,55075,466039,0.118176804945509
"860","North West",17,1993,123611,466039,0.265237458667622
"861","North West",18,1993,114428,466039,0.245533099161229
"862","North West",19,1993,170166,466039,0.365132531826736
"863","North West",20,1993,129065,466039,0.276940341902716
"864","North West",21,1993,109592,466039,0.235156285203599
"865","North West",22,1993,20936,466039,0.044923278953049
"866","North West",23,1993,4774,466039,0.0102437778812503
"867","North West",24,1993,-2809,466039,-0.00602739255727525
"868","United",1,1993,-2018,640729,-0.00314953747996423
"869","United",2,1993,1692,640729,0.0026407420297817
"870","United",5,1993,-101,640729,-0.000157632946222194
"871","United",6,1993,3721,640729,0.00580744745438399
"872","United",7,1993,121684,640729,0.189914925030707
"873","United",8,1993,148736,640729,0.232135583062418
"874","United",9,1993,267320,640729,0.417212269149672
"875","United",10,1993,182580,640729,0.284956666547011
"876","United",11,1993,239196,640729,0.37331851687687
"877","United",12,1993,289594,640729,0.451975796319505
"878","United",13,1993,255697,640729,0.399071994556201
"879","United",14,1993,369101,640729,0.576064139441168
"880","United",15,1993,245865,640729,0.383726973494254
"881","United",16,1993,362875,640729,0.566347082776025
"882","United",17,1993,363816,640729,0.567815722403699
"883","United",18,1993,463532,640729,0.72344470126996
"884","United",19,1993,412271,640729,0.643440518534357
"885","United",20,1993,284213,640729,0.443577549947013
"886","United",21,1993,236600,640729,0.369266881942288
"887","United",22,1993,78536,640729,0.122572881826794
"888","United",23,1993,17424,640729,0.0271940243066882
"889","United",24,1993,10528,640729,0.0164312837408639
"890","US Airways",1,1993,-72,817146,-8.81115492213142e-05
"891","US Airways",2,1993,-1744,817146,-0.00213425752558294
"892","US Airways",6,1993,-4561,817146,-0.00558162188886686
"893","US Airways",7,1993,90368,817146,0.110589784444885
"894","US Airways",8,1993,111813,817146,0.13683356462615
"895","US Airways",9,1993,183763,817146,0.224883925271616
"896","US Airways",10,1993,114235,817146,0.139797539240234
"897","US Airways",11,1993,79187,817146,0.0969067951137251
"898","US Airways",12,1993,80118,817146,0.0980461263960174
"899","US Airways",13,1993,135164,817146,0.165409853318746
"900","US Airways",14,1993,122738,817146,0.150203268448968
"901","US Airways",15,1993,135009,817146,0.165220168733617
"902","US Airways",16,1993,395780,817146,0.484344290983496
"903","US Airways",17,1993,365264,817146,0.446999679371863
"904","US Airways",18,1993,569031,817146,0.6963639300688
"905","US Airways",19,1993,390633,817146,0.478045538985689
"906","US Airways",20,1993,410448,817146,0.502294571594305
"907","US Airways",21,1993,148228,817146,0.181397204416347
"908","US Airways",22,1993,118679,817146,0.145235979861616
"909","US Airways",23,1993,-4263,817146,-0.00521693797681198
"910","US Airways",24,1993,-12305,817146,-0.015058508516226
"911","South West",6,1993,-5348,485321,-0.0110195107980079
"912","South West",7,1993,-60018,485321,-0.123666604165078
"913","South West",8,1993,-38564,485321,-0.0794608104738925
"914","South West",9,1993,-11744,485321,-0.0241984171301056
"915","South West",10,1993,5934,485321,0.012226959064207
"916","South West",11,1993,34678,485321,0.0714537388656168
"917","South West",12,1993,56790,485321,0.117015336241374
"918","South West",13,1993,66909,485321,0.137865453998488
"919","South West",14,1993,78441,485321,0.161627046841163
"920","South West",15,1993,80485,485321,0.165838692329407
"921","South West",16,1993,113327,485321,0.233509368026523
"922","South West",17,1993,154309,485321,0.317952447967428
"923","South West",18,1993,148009,485321,0.304971348859827
"924","South West",19,1993,157632,485321,0.324799462623707
"925","South West",20,1993,167693,485321,0.345530071849353
"926","South West",21,1993,117789,485321,0.242703282981779
"927","South West",22,1993,43458,485321,0.0895448579393845
"928","South West",23,1993,13989,485321,0.0288242214946396
"929","South West",24,1993,-8,485321,-1.64839353747314e-05
"930","American Airlines",1,1994,9468,712238,0.0132933092589837
"931","American Airlines",2,1994,-4690,712238,-0.0065848775268941
"932","American Airlines",3,1994,-2619,712238,-0.00367714162962381
"933","American Airlines",4,1994,-1091,712238,-0.00153179133941183
"934","American Airlines",5,1994,236,712238,0.000331349913933264
"935","American Airlines",6,1994,-4514,712238,-0.00633776911650319
"936","American Airlines",7,1994,-33814,712238,-0.0474757033463533
"937","American Airlines",8,1994,44942,712238,0.0630996942033421
"938","American Airlines",9,1994,147157,712238,0.206612115613039
"939","American Airlines",10,1994,119925,712238,0.168377705205283
"940","American Airlines",11,1994,116159,712238,0.163090146832941
"941","American Airlines",12,1994,157619,712238,0.221301025780708
"942","American Airlines",13,1994,217932,712238,0.305981989166543
"943","American Airlines",14,1994,294517,712238,0.413509248313064
"944","American Airlines",15,1994,343343,712238,0.482062175845714
"945","American Airlines",16,1994,412194,712238,0.578730705185626
"946","American Airlines",17,1994,267976,712238,0.376245019221103
"947","American Airlines",18,1994,456010,712238,0.64024946717249
"948","American Airlines",19,1994,583166,712238,0.818779677579685
"949","American Airlines",20,1994,283218,712238,0.397645169170979
"950","American Airlines",21,1994,437196,712238,0.613834139711726
"951","American Airlines",22,1994,197076,712238,0.27669964253522
"952","American Airlines",23,1994,22397,712238,0.0314459492473022
"953","American Airlines",24,1994,-6499,712238,-0.00912475885869611
"954","Continental",1,1994,3230,475656,0.00679062179390148
"955","Continental",2,1994,-2712,475656,-0.00570159947525102
"956","Continental",3,1994,-426,475656,-0.00089560522730713
"957","Continental",6,1994,1459,475656,0.00306734278554249
"958","Continental",7,1994,47256,475656,0.0993491094404359
"959","Continental",8,1994,67440,475656,0.14178313739341
"960","Continental",9,1994,101833,475656,0.214089594160486
"961","Continental",10,1994,82499,475656,0.173442571942749
"962","Continental",11,1994,111740,475656,0.234917671594598
"963","Continental",12,1994,133039,475656,0.279695830600266
"964","Continental",13,1994,193891,475656,0.407628622365743
"965","Continental",14,1994,174106,475656,0.366033435928486
"966","Continental",15,1994,271309,475656,0.57038910473115
"967","Continental",16,1994,339733,475656,0.714240964058059
"968","Continental",17,1994,383284,475656,0.805800830852549
"969","Continental",18,1994,402683,475656,0.84658450645004
"970","Continental",19,1994,393648,475656,0.827589686664312
"971","Continental",20,1994,362668,475656,0.762458583514136
"972","Continental",21,1994,267798,475656,0.563007719864776
"973","Continental",22,1994,87490,475656,0.183935449148124
"974","Continental",23,1994,27715,475656,0.0582668987671763
"975","Continental",24,1994,12692,475656,0.0266831491666246
"976","Delta",1,1994,10746,863429,0.0124457251262119
"977","Delta",2,1994,6846,863429,0.00792885112730751
"978","Delta",3,1994,-473,863429,-0.000547815743969684
"979","Delta",5,1994,-188,863429,-0.000217736490203595
"980","Delta",6,1994,34951,863429,0.0404792982399248
"981","Delta",7,1994,152955,863429,0.177148323718569
"982","Delta",8,1994,136839,863429,0.158483210547712
"983","Delta",9,1994,216820,863429,0.251115030882678
"984","Delta",10,1994,261178,863429,0.302489260842524
"985","Delta",11,1994,235787,863429,0.273082094764017
"986","Delta",12,1994,293484,863429,0.339905191972936
"987","Delta",13,1994,346782,863429,0.401633486945655
"988","Delta",14,1994,415620,863429,0.481359787544778
"989","Delta",15,1994,281156,863429,0.325627237445117
"990","Delta",16,1994,464909,863429,0.538444967681187
"991","Delta",17,1994,448997,863429,0.520016121765658
"992","Delta",18,1994,639520,863429,0.740674681994698
"993","Delta",19,1994,343760,863429,0.398133488682914
"994","Delta",20,1994,533693,863429,0.618108726948018
"995","Delta",21,1994,319725,863429,0.370296804948641
"996","Delta",22,1994,319840,863429,0.370429994822968
"997","Delta",23,1994,153424,863429,0.177691506771257
"998","Delta",24,1994,59086,863429,0.0684317992562214
"999","North West",1,1994,-2798,476247,-0.00587510262531837
"1000","North West",2,1994,-6244,476247,-0.0131108437428477
"1001","North West",3,1994,-2221,476247,-0.00466354643703792
"1002","North West",6,1994,-4615,476247,-0.00969034975548402
"1003","North West",7,1994,-61791,476247,-0.129745699185507
"1004","North West",8,1994,29832,476247,0.0626397646599349
"1005","North West",9,1994,-17292,476247,-0.036308890134741
"1006","North West",10,1994,58848,476247,0.123566132700049
"1007","North West",11,1994,8527,476247,0.0179045747269799
"1008","North West",12,1994,2443,476247,0.00512969110566576
"1009","North West",13,1994,61407,476247,0.128939394893826
"1010","North West",14,1994,61742,476247,0.129642811398287
"1011","North West",15,1994,43822,476247,0.0920152777865267
"1012","North West",16,1994,63531,476247,0.133399265507184
"1013","North West",17,1994,145933,476247,0.306422927598494
"1014","North West",18,1994,90776,476247,0.190606974952073
"1015","North West",19,1994,201946,476247,0.42403626689512
"1016","North West",20,1994,155317,476247,0.326126988726438
"1017","North West",21,1994,103315,476247,0.216935749726507
"1018","North West",22,1994,44530,476247,0.0935019013243128
"1019","North West",23,1994,1320,476247,0.00277167100265199
"1020","North West",24,1994,1752,476247,0.00367876333079263
"1021","United",1,1994,-695,629348,-0.00110431748412643
"1022","United",2,1994,1913,629348,0.00303965373688325
"1023","United",6,1994,-2436,629348,-0.00387067250551364
"1024","United",7,1994,3935,629348,0.00625250258998201
"1025","United",8,1994,81252,629348,0.129105042043512
"1026","United",9,1994,207677,629348,0.329987542663201
"1027","United",10,1994,130040,629348,0.206626540483167
"1028","United",11,1994,178312,629348,0.283328142776334
"1029","United",12,1994,212836,629348,0.338184915182061
"1030","United",13,1994,180624,629348,0.287001785975327
"1031","United",14,1994,261357,629348,0.415282165034289
"1032","United",15,1994,161532,629348,0.256665628555267
"1033","United",16,1994,287558,629348,0.456914139712846
"1034","United",17,1994,310922,629348,0.494038274531738
"1035","United",18,1994,400129,629348,0.635783382166941
"1036","United",19,1994,336784,629348,0.535131596509403
"1037","United",20,1994,242097,629348,0.384679064682815
"1038","United",21,1994,154911,629348,0.24614521695469
"1039","United",22,1994,68171,629348,0.10832003915163
"1040","United",23,1994,9966,629348,0.0158354360385669
"1041","United",24,1994,4702,629348,0.0074712241875719
"1042","US Airways",1,1994,-12,836234,-1.435005034476e-05
"1043","US Airways",6,1994,4079,836234,0.00487782127968966
"1044","US Airways",7,1994,88297,836234,0.105588866274273
"1045","US Airways",8,1994,134704,836234,0.161084098470045
"1046","US Airways",9,1994,261423,836234,0.312619434273182
"1047","US Airways",10,1994,217177,836234,0.259708406976994
"1048","US Airways",11,1994,112596,836234,0.134646522384883
"1049","US Airways",12,1994,189191,836234,0.226241697897957
"1050","US Airways",13,1994,236985,836234,0.283395556746078
"1051","US Airways",14,1994,261319,836234,0.312495067170194
"1052","US Airways",15,1994,257623,836234,0.308075251664008
"1053","US Airways",16,1994,550854,836234,0.658731886051034
"1054","US Airways",17,1994,537757,836234,0.643070001937257
"1055","US Airways",18,1994,750665,836234,0.897673378504103
"1056","US Airways",19,1994,624720,836234,0.747063620948203
"1057","US Airways",20,1994,652666,836234,0.780482496526092
"1058","US Airways",21,1994,229363,836234,0.274280883102098
"1059","US Airways",22,1994,251159,836234,0.300345357878297
"1060","US Airways",23,1994,14603,836234,0.0174628154320441
"1061","US Airways",24,1994,-939,836234,-0.00112289143947747
"1062","South West",6,1994,-5857,562166,-0.0104186307958859
"1063","South West",7,1994,-31727,562166,-0.0564370666315643
"1064","South West",8,1994,14206,562166,0.0252701159444008
"1065","South West",9,1994,56670,562166,0.100806523340081
"1066","South West",10,1994,83290,562166,0.148159084683172
"1067","South West",11,1994,118350,562166,0.210525005069677
"1068","South West",12,1994,131353,562166,0.233655183700188
"1069","South West",13,1994,145052,562166,0.258023430801578
"1070","South West",14,1994,161262,562166,0.286858330101785
"1071","South West",15,1994,177795,562166,0.316267792787184
"1072","South West",16,1994,216984,562166,0.385978518800497
"1073","South West",17,1994,257450,562166,0.45796081584443
"1074","South West",18,1994,276449,562166,0.491756883198201
"1075","South West",19,1994,276071,562166,0.491084483942465
"1076","South West",20,1994,302869,562166,0.538753677739315
"1077","South West",21,1994,238948,562166,0.425048828993571
"1078","South West",22,1994,128492,562166,0.228565939597912
"1079","South West",23,1994,35794,562166,0.0636715845497593
"1080","South West",24,1994,64,562166,0.000113845376632525
"1081","American Airlines",1,1995,5443,564691,0.00963889985850669
"1082","American Airlines",2,1995,-4181,564691,-0.00740404929421577
"1083","American Airlines",3,1995,-1581,564691,-0.00279976128537554
"1084","American Airlines",4,1995,-250,564691,-0.000442720000850022
"1085","American Airlines",5,1995,131,564691,0.000231985280445412
"1086","American Airlines",6,1995,-6756,564691,-0.011964065302971
"1087","American Airlines",7,1995,-13755,564691,-0.0243584544467682
"1088","American Airlines",8,1995,46108,564691,0.0816517351967713
"1089","American Airlines",9,1995,97372,564691,0.172434127691074
"1090","American Airlines",10,1995,124982,564691,0.22132812458495
"1091","American Airlines",11,1995,161925,564691,0.28674974455056
"1092","American Airlines",12,1995,148502,564691,0.26297922226492
"1093","American Airlines",13,1995,210018,564691,0.37191667655408
"1094","American Airlines",14,1995,275828,564691,0.48845828957784
"1095","American Airlines",15,1995,317143,564691,0.561622196918315
"1096","American Airlines",16,1995,320286,564691,0.567188072769001
"1097","American Airlines",17,1995,235142,564691,0.416408265759504
"1098","American Airlines",18,1995,397769,564691,0.70440116807245
"1099","American Airlines",19,1995,534224,564691,0.94604659893641
"1100","American Airlines",20,1995,210536,564691,0.372833992395841
"1101","American Airlines",21,1995,403564,564691,0.714663417692154
"1102","American Airlines",22,1995,143398,564691,0.253940650727566
"1103","American Airlines",23,1995,15203,564691,0.0269226886916916
"1104","American Airlines",24,1995,3257,564691,0.00576775617107409
"1105","Continental",1,1995,5512,424739,0.0129773814036385
"1106","Continental",2,1995,-1684,424739,-0.00396478778732351
"1107","Continental",3,1995,-31,424739,-7.29859984602309e-05
"1108","Continental",6,1995,6040,424739,0.0142204977645095
"1109","Continental",7,1995,36240,424739,0.085322986587057
"1110","Continental",8,1995,104073,424739,0.245028123153278
"1111","Continental",9,1995,85654,424739,0.201662668132665
"1112","Continental",10,1995,112260,424739,0.26430348990792
"1113","Continental",11,1995,95052,424739,0.22378919760135
"1114","Continental",12,1995,122538,424739,0.288501879978057
"1115","Continental",13,1995,163006,424739,0.383779215000271
"1116","Continental",14,1995,183340,424739,0.431653321216088
"1117","Continental",15,1995,243831,424739,0.574072548082469
"1118","Continental",16,1995,252413,424739,0.594277897720718
"1119","Continental",17,1995,219782,424739,0.51745189398666
"1120","Continental",18,1995,345723,424739,0.813965753086013
"1121","Continental",19,1995,231628,424739,0.545341962946657
"1122","Continental",20,1995,234939,424739,0.553137338459619
"1123","Continental",21,1995,185955,424739,0.437810043344266
"1124","Continental",22,1995,38700,424739,0.0911147787229334
"1125","Continental",23,1995,22401,424739,0.0527406242421817
"1126","Continental",24,1995,7970,424739,0.0187644647654206
"1127","Delta",1,1995,12737,870731,0.0146279390535079
"1128","Delta",2,1995,11479,870731,0.0131831759751289
"1129","Delta",3,1995,-671,870731,-0.000770616872489896
"1130","Delta",4,1995,94,870731,0.000107955269767586
"1131","Delta",5,1995,-1021,870731,-0.00117257798332665
"1132","Delta",6,1995,29348,870731,0.0337050133738204
"1133","Delta",7,1995,166646,870731,0.191386317932863
"1134","Delta",8,1995,172260,870731,0.197833774150685
"1135","Delta",9,1995,310368,870731,0.356445331566236
"1136","Delta",10,1995,298328,870731,0.342617869353451
"1137","Delta",11,1995,358472,870731,0.41169086663964
"1138","Delta",12,1995,422265,870731,0.48495459562138
"1139","Delta",13,1995,433865,870731,0.498276735294827
"1140","Delta",14,1995,541504,870731,0.621895855321563
"1141","Delta",15,1995,306718,870731,0.352253451410367
"1142","Delta",16,1995,596143,870731,0.684646578564448
"1143","Delta",17,1995,474121,870731,0.544509153802954
"1144","Delta",18,1995,743937,870731,0.854382122607326
"1145","Delta",19,1995,431818,870731,0.49592583702659
"1146","Delta",20,1995,784301,870731,0.900738574829655
"1147","Delta",21,1995,414763,870731,0.476338846325673
"1148","Delta",22,1995,477229,870731,0.548078568467185
"1149","Delta",23,1995,104270,870731,0.119749957219853
"1150","Delta",24,1995,92209,870731,0.105898377340419
"1151","North West",1,1995,-1260,507330,-0.00248359056235586
"1152","North West",2,1995,-3197,507330,-0.00630161827607277
"1153","North West",3,1995,-1385,507330,-0.00272997851497053
"1154","North West",4,1995,-41,507330,-8.08152484576114e-05
"1155","North West",6,1995,3125,507330,0.00615969881536672
"1156","North West",7,1995,-22579,507330,-0.0445055486566929
"1157","North West",8,1995,97063,507330,0.191321230757101
"1158","North West",9,1995,51100,507330,0.100723395028877
"1159","North West",10,1995,112224,507330,0.221205132753829
"1160","North West",11,1995,47665,507330,0.0939526540910256
"1161","North West",12,1995,85815,507330,0.169150257229023
"1162","North West",13,1995,148630,507330,0.292965131176946
"1163","North West",14,1995,165584,507330,0.326383221965979
"1164","North West",15,1995,99131,507330,0.195397473045158
"1165","North West",16,1995,162637,507330,0.320574379595135
"1166","North West",17,1995,299064,507330,0.589486133286027
"1167","North West",18,1995,180275,507330,0.355340705260876
"1168","North West",19,1995,399637,507330,0.787725937752548
"1169","North West",20,1995,252997,507330,0.498683302781227
"1170","North West",21,1995,285212,507330,0.56218240592908
"1171","North West",22,1995,83296,507330,0.164185047207932
"1172","North West",23,1995,29063,507330,0.057286184534721
"1173","North West",24,1995,2180,507330,0.00429700589359983
"1174","United",1,1995,2160,709572,0.00304408854915357
"1175","United",2,1995,3954,709572,0.00557237320525613
"1176","United",6,1995,-7830,709572,-0.0110348209906817
"1177","United",7,1995,606,709572,0.000854035954068086
"1178","United",8,1995,126445,709572,0.178198970647094
"1179","United",9,1995,215876,709572,0.304234101683832
"1180","United",10,1995,198345,709572,0.27952765892679
"1181","United",11,1995,270081,709572,0.38062522196479
"1182","United",12,1995,352886,709572,0.497322329516948
"1183","United",13,1995,383833,709572,0.540935944484844
"1184","United",14,1995,442703,709572,0.623901450451822
"1185","United",15,1995,315029,709572,0.443970449792269
"1186","United",16,1995,386114,709572,0.544150558364761
"1187","United",17,1995,409795,709572,0.577524197685365
"1188","United",18,1995,544129,709572,0.766841138038141
"1189","United",19,1995,520587,709572,0.733663391452876
"1190","United",20,1995,472972,709572,0.666559559847345
"1191","United",21,1995,247905,709572,0.349372579526813
"1192","United",22,1995,179196,709572,0.252540968358391
"1193","United",23,1995,38410,709572,0.0541312227652726
"1194","United",24,1995,23067,709572,0.0325083289645025
"1195","US Airways",6,1995,2850,763618,0.00373223260845082
"1196","US Airways",7,1995,85279,763618,0.111677566531957
"1197","US Airways",8,1995,120151,763618,0.157344378995781
"1198","US Airways",9,1995,306111,763618,0.400869282808944
"1199","US Airways",10,1995,209608,763618,0.274493267576196
"1200","US Airways",11,1995,121824,763618,0.159535265014706
"1201","US Airways",12,1995,212303,763618,0.27802251911296
"1202","US Airways",13,1995,218412,763618,0.286022592448057
"1203","US Airways",14,1995,264020,763618,0.345748790625679
"1204","US Airways",15,1995,232356,763618,0.30428303156814
"1205","US Airways",16,1995,422381,763618,0.553131277680725
"1206","US Airways",17,1995,457886,763618,0.599627038650215
"1207","US Airways",18,1995,559383,763618,0.732542973057209
"1208","US Airways",19,1995,552920,763618,0.724079317145484
"1209","US Airways",20,1995,364342,763618,0.477125997553751
"1210","US Airways",21,1995,289765,763618,0.379463291855352
"1211","US Airways",22,1995,253928,763618,0.33253275852586
"1212","US Airways",23,1995,6464,763618,0.00846496546702671
"1213","US Airways",24,1995,12240,763618,0.0160289568868204
"1214","South West",6,1995,-6298,683725,-0.009211305715017
"1215","South West",7,1995,-23103,683725,-0.0337899009104538
"1216","South West",8,1995,35377,683725,0.0517415627628067
"1217","South West",9,1995,83361,683725,0.121921825295258
"1218","South West",10,1995,144093,683725,0.210747010859629
"1219","South West",11,1995,181399,683725,0.265309883359538
"1220","South West",12,1995,213896,683725,0.312839226297122
"1221","South West",13,1995,240852,683725,0.352264433800139
"1222","South West",14,1995,254102,683725,0.371643570148817
"1223","South West",15,1995,268707,683725,0.393004497422209
"1224","South West",16,1995,369876,683725,0.54097188197009
"1225","South West",17,1995,439364,683725,0.6426033858642
"1226","South West",18,1995,433062,683725,0.63338622984387
"1227","South West",19,1995,448225,683725,0.655563274708399
"1228","South West",20,1995,489027,683725,0.715239314051702
"1229","South West",21,1995,458384,683725,0.670421587626604
"1230","South West",22,1995,266507,683725,0.389786829500165
"1231","South West",23,1995,59459,683725,0.0869633258985703
"1232","South West",24,1995,1906,683725,0.00278767048155326
"1233","American Airlines",1,1996,8701,552997,0.015734262572853
"1234","American Airlines",2,1996,1464,552997,0.00264739230050073
"1235","American Airlines",3,1996,-486,552997,-0.000878847444018684
"1236","American Airlines",4,1996,503,552997,0.000909589021278596
"1237","American Airlines",5,1996,-42,552997,-7.59497791127258e-05
"1238","American Airlines",6,1996,156,552997,0.000282099179561553
"1239","American Airlines",7,1996,92198,552997,0.166724231777026
"1240","American Airlines",8,1996,166323,552997,0.300766550270616
"1241","American Airlines",9,1996,244943,552997,0.442937303457342
"1242","American Airlines",10,1996,217398,552997,0.393126906655913
"1243","American Airlines",11,1996,320376,552997,0.579344915071872
"1244","American Airlines",12,1996,260074,552997,0.470299115546739
"1245","American Airlines",13,1996,325676,552997,0.588929053864668
"1246","American Airlines",14,1996,370206,552997,0.669453903004899
"1247","American Airlines",15,1996,535327,552997,0.968046842930432
"1248","American Airlines",16,1996,419264,552997,0.758166861664711
"1249","American Airlines",17,1996,397165,552997,0.718204619554898
"1250","American Airlines",18,1996,540968,552997,0.9782476215965
"1251","American Airlines",19,1996,789433,552997,1.42755385653087
"1252","American Airlines",20,1996,357664,552997,0.64677385229938
"1253","American Airlines",21,1996,575440,552997,1.04058430696731
"1254","American Airlines",22,1996,177210,552997,0.320453818013479
"1255","American Airlines",23,1996,35739,552997,0.0646278370407073
"1256","American Airlines",24,1996,5186,552997,0.00937798939234752
"1257","Continental",1,1996,297,403603,0.000735871636236599
"1258","Continental",2,1996,-1838,403603,-0.00455398002492548
"1259","Continental",3,1996,-250,403603,-0.000619420569222726
"1260","Continental",6,1996,1654,403603,0.00409808648597756
"1261","Continental",7,1996,94655,403603,0.234525015919109
"1262","Continental",8,1996,144251,403603,0.35740814612379
"1263","Continental",9,1996,134046,403603,0.332123398488118
"1264","Continental",10,1996,190399,403603,0.471748227837751
"1265","Continental",11,1996,112147,403603,0.277864634306484
"1266","Continental",12,1996,188416,403603,0.466834983882677
"1267","Continental",13,1996,257248,403603,0.637378810365632
"1268","Continental",14,1996,203194,403603,0.503450172570571
"1269","Continental",15,1996,275138,403603,0.68170454629921
"1270","Continental",16,1996,330818,403603,0.819661895476495
"1271","Continental",17,1996,314125,403603,0.778301945228356
"1272","Continental",18,1996,499339,403603,1.23720339046043
"1273","Continental",19,1996,340001,403603,0.842414451825185
"1274","Continental",20,1996,363573,403603,0.900818378456057
"1275","Continental",21,1996,278680,403603,0.690480496923957
"1276","Continental",22,1996,48839,403603,0.121007524721075
"1277","Continental",23,1996,33898,403603,0.0839884738220479
"1278","Continental",24,1996,6623,403603,0.0164096897198485
"1279","Delta",1,1996,13449,869115,0.0154743618508483
"1280","Delta",2,1996,15940,869115,0.0183404957916962
"1281","Delta",3,1996,-4,869115,-4.60238288373806e-06
"1282","Delta",4,1996,61,869115,7.01863389770053e-05
"1283","Delta",5,1996,-75,869115,-8.62946790700885e-05
"1284","Delta",6,1996,60754,869115,0.0699032924296555
"1285","Delta",7,1996,329432,869115,0.379043049538899
"1286","Delta",8,1996,321626,869115,0.370061499341284
"1287","Delta",9,1996,466021,869115,0.536201768465623
"1288","Delta",10,1996,396143,869115,0.455800440678161
"1289","Delta",11,1996,496433,869115,0.571193685530684
"1290","Delta",12,1996,500873,869115,0.576302330531633
"1291","Delta",13,1996,585181,869115,0.67330675457218
"1292","Delta",14,1996,612417,869115,0.704644379627552
"1293","Delta",15,1996,443204,869115,0.50994862590106
"1294","Delta",16,1996,798978,869115,0.919300667920816
"1295","Delta",17,1996,648551,869115,0.7462200054078
"1296","Delta",18,1996,976151,869115,1.12315516358595
"1297","Delta",19,1996,820225,869115,0.943747375203512
"1298","Delta",20,1996,872564,869115,1.0039684046415
"1299","Delta",21,1996,738602,869115,0.849832300673674
"1300","Delta",22,1996,598332,869115,0.68843823889819
"1301","Delta",23,1996,164361,869115,0.189113063288518
"1302","Delta",24,1996,145933,869115,0.167909885343136
"1303","North West",1,1996,3582,523052,0.00684826747627387
"1304","North West",2,1996,3104,523052,0.00593440040378394
"1305","North West",3,1996,-1550,523052,-0.0029633764902916
"1306","North West",6,1996,15383,523052,0.029410077774294
"1307","North West",7,1996,27970,523052,0.0534746067312619
"1308","North West",8,1996,156153,523052,0.298542018766777
"1309","North West",9,1996,103741,523052,0.198337832567316
